190,140,191,117,75,75,87,133,123,69,85,115,186,54,48,69,87,95,137,183,158,84,62,76,109,87,107,71,69,148,194,179,108,55,116,186,148,103,69,125,90,149,140,69,88,90,160,158,123,62,139,183,163,163,149,76,69,52,62,88,107,28,20,34,75,89,108,86,52,70,91,75,55,17,13,21,71,110,103,84,48,60,70,78,76,20,14,37,76,61,38,69,44,14,28,61,76,117,109,88,43,80,99,84,85,90,80,71,86,149,139,117,97,69,211,103,80,112,91,56,56,149,205,133,125,36,34,75,88,117,84,75,55,109,112,197,194,191,125,86,36,95,112,115,117,76,76,61,51,76,75,144,107,95,44,28,99,97,88,107,84,70,48,109,133,107,62,52,76,108,90,72,75,194,158,140,93,90,60,54,95,144,148,144,115,99,70,69,203,219,212,116,108,69,21,43,21,31,160,112,56,34,29,60,76,90,93,141,95,62,48,133,194,179,107,85,27,27,36,84,90,86,76,27,75,172,38,21,38,84,91,88,75,61,109,108,37,27,51,48,88,87,89,75,112,186,115,95,69,29,22,91,76,71,71,51,101,88,86,75,69,69,123,70,60,62,77,84,75,91,75,60,55,48,43,56,43,32,37,44,46,44,53,140,169,186,166,96,85,83,91,111,135,86,48,62,75,43,21,28,49,29,28,29,37,35,60,52,54,78,99,123,91,62,44,35,52,76,62,61,70,68,86,68,22,14,13,23,29,131,125,93,60,28,23,56,35,29,43,35,37,35,34,52,43,52,38,60,69,69,107,129,111,70,29,27,28,21,52,75,55,49,48,60,62,60,75,37,21,13,0,14,44,93,83,46,35,29,35,28,48,52,27,20,28,98,44,37,37,37,37,55,46,37,52,61,37,29,52,44,44,37,21,21,28,32,29,75,86,62,53,35,37,60,107,183,169,160,83,43,21,29,37,37,34,38,38,37,37,37,43,62,43,28,27,22,29,55,32,43,69,52,34,35,35,37,28,29,55,78,75,52,70,96,112,147,129,84,135,112,112,187,144,158,209,209,187,191,197,148,76,94,194,112,52,38,105,179,101,70,77,96,108,129,139,131,107,99,75,35,22,27,28,37,49,43,29,28,36,52,85,49,52,28,54,55,46,83,78,94,75,60
183,133,191,99,75,88,160,191,172,75,85,112,190,133,112,179,212,221,209,191,183,103,69,70,89,84,144,97,52,76,179,160,97,54,117,183,169,110,55,88,69,137,140,71,89,103,169,148,139,62,115,133,148,158,158,84,69,52,68,76,140,133,48,43,76,109,86,90,70,72,99,78,76,34,29,75,148,197,140,112,61,69,69,80,86,48,38,76,91,71,34,61,91,61,38,62,75,90,91,71,37,76,99,76,76,87,76,34,62,76,108,133,129,71,205,139,86,117,125,62,37,95,200,140,129,43,29,69,86,137,95,76,54,76,60,139,89,179,133,88,34,90,103,133,117,71,78,69,28,37,44,139,99,95,44,28,95,85,95,107,99,72,29,78,129,97,62,48,62,95,76,62,75,194,133,109,88,80,35,38,90,129,117,116,95,99,62,29,116,158,200,97,99,72,21,43,21,31,149,109,87,75,27,43,62,123,76,148,75,53,55,103,163,110,71,99,60,70,99,194,190,91,76,28,75,158,75,54,80,186,141,115,88,69,103,129,52,61,123,133,149,133,123,86,141,191,144,91,75,53,61,179,95,76,91,76,186,144,107,71,69,54,76,61,49,75,84,76,74,61,69,84,85,60,60,76,61,32,29,37,43,46,61,129,155,140,107,76,71,61,62,101,116,86,55,48,76,28,21,35,43,37,32,29,37,37,62,89,76,90,88,88,111,83,44,52,48,48,53,61,65,84,148,69,27,28,29,49,34,91,94,74,35,29,23,37,62,44,29,49,53,44,43,52,34,48,44,91,112,86,129,191,123,75,43,37,28,36,75,68,76,76,70,68,37,28,60,37,28,20,14,21,44,70,76,34,27,21,34,29,37,27,27,29,28,48,36,36,37,35,36,38,29,32,52,65,60,52,54,53,48,43,21,23,28,43,27,56,117,107,49,43,75,109,133,207,203,194,99,28,27,37,48,36,37,35,29,35,56,75,69,90,90,88,62,55,75,56,28,35,43,48,53,55,46,43,44,43,62,135,76,43,60,111,140,115,112,75,123,95,115,194,221,221,221,212,189,160,191,191,108,95,90,84,52,43,86,148,109,65,56,61,60,78,116,123,76,37,28,23,27,28,28,34,46,69,52,37,34,53,55,38,54,48,60,48,53,65,70,75,55,46
91,90,194,186,95,108,183,205,144,69,69,88,158,169,95,88,194,191,110,160,141,84,55,61,75,71,108,99,48,70,149,89,62,38,78,160,148,110,60,86,56,125,112,70,71,91,148,141,110,62,110,117,149,108,87,69,38,43,44,69,137,129,54,27,48,69,69,75,52,54,97,109,139,86,35,56,78,186,140,110,60,54,53,70,75,68,36,52,76,60,29,69,115,75,29,29,43,76,84,60,37,51,85,75,76,75,75,29,69,86,88,90,78,48,183,149,88,99,95,60,34,87,194,141,95,29,21,52,68,99,89,75,44,71,61,112,76,140,133,43,22,60,72,99,90,69,76,56,22,29,44,144,99,88,38,21,86,78,103,99,89,61,34,84,115,76,37,37,43,86,75,60,95,203,158,158,129,44,13,27,48,78,80,84,99,99,62,29,109,107,183,72,61,38,20,29,17,27,148,107,99,86,21,29,34,88,51,117,75,52,52,91,144,95,61,109,123,76,37,91,140,75,56,28,69,148,112,88,61,123,108,99,86,62,133,158,99,55,107,89,125,116,115,91,99,133,109,88,99,99,62,115,76,44,69,75,155,140,98,69,65,53,70,74,69,85,85,78,62,37,46,70,83,76,84,112,86,76,62,52,69,69,70,144,107,65,55,76,86,74,61,93,93,75,49,62,144,46,43,55,71,76,70,37,37,75,85,93,105,108,123,115,101,52,29,28,35,37,37,43,76,91,89,53,43,43,44,38,29,69,74,70,49,48,34,32,75,86,28,29,32,52,44,54,54,91,76,75,60,22,37,68,99,76,52,27,20,69,76,76,94,90,74,61,55,70,117,38,34,37,32,28,22,27,29,29,21,21,29,29,37,28,32,49,52,28,28,37,48,37,36,27,22,21,28,75,69,54,44,69,68,62,35,23,28,43,37,83,135,99,53,53,61,76,90,155,189,166,125,44,43,56,55,43,44,32,28,37,54,53,69,107,123,135,86,83,91,101,76,75,84,83,78,111,69,44,48,60,111,183,87,43,54,70,88,107,83,70,88,131,116,148,207,212,209,189,191,158,166,189,148,101,76,70,48,37,76,183,179,88,71,44,43,52,75,111,69,27,23,20,27,28,28,37,46,86,116,61,62,75,34,37,52,37,28,28,34,43,53,53,48,44
103,97,211,205,97,85,99,190,78,44,51,75,112,148,84,76,163,133,85,169,61,35,48,75,87,108,141,129,60,72,160,53,28,61,88,139,133,103,61,88,54,75,31,20,52,99,137,115,69,61,160,144,123,28,14,27,34,44,60,76,129,123,44,22,38,68,44,27,21,27,71,95,99,75,31,53,69,163,133,43,22,21,28,44,69,69,28,44,69,31,21,69,109,61,29,36,44,88,90,38,20,22,37,52,62,75,71,29,62,103,86,20,0,17,99,133,99,93,87,44,22,80,200,123,28,14,22,52,86,110,117,117,75,69,75,95,78,107,141,13,0,13,27,76,84,87,87,61,21,34,43,172,97,21,12,12,29,44,75,88,90,60,34,80,140,43,0,14,31,91,97,68,90,194,148,203,205,34,14,56,86,144,158,163,160,139,86,29,99,107,187,43,14,13,14,21,21,27,108,109,107,86,22,29,29,84,43,107,76,60,44,88,141,90,56,110,117,80,29,84,139,75,37,21,43,108,109,87,60,99,76,43,29,34,87,137,115,43,87,70,116,61,28,27,37,55,68,109,125,115,68,91,86,20,14,20,109,140,108,69,74,69,76,75,84,94,88,95,76,69,71,75,86,116,187,194,194,169,160,107,76,75,90,135,71,61,76,86,83,65,55,74,70,62,60,111,189,76,32,44,53,75,78,75,95,140,116,88,83,53,62,88,76,28,28,34,38,37,23,27,43,84,96,60,44,60,21,20,29,65,75,75,65,76,62,43,75,131,107,46,68,62,53,60,76,99,98,37,21,20,34,29,48,62,43,28,36,116,76,88,94,76,86,99,91,98,91,55,43,61,53,48,29,27,37,29,35,29,35,46,69,49,44,53,55,48,44,46,37,48,38,36,23,21,21,75,75,74,55,55,68,60,37,32,37,52,37,35,46,69,53,54,68,88,94,111,115,101,129,76,55,56,53,38,35,21,21,43,55,56,75,76,105,129,83,85,86,86,76,87,99,75,91,107,91,61,69,98,191,139,96,70,52,34,91,88,76,75,112,155,166,160,179,179,209,179,207,187,166,158,94,76,86,75,55,52,85,179,189,155,94,62,53,43,37,69,75,29,21,21,37,36,43,44,52,84,116,75,65,54,69,69,52,13,20,21,28,29,28,28,29,44
194,149,209,197,110,84,95,190,99,76,95,141,190,187,108,76,148,125,85,187,69,56,91,191,205,211,203,148,61,61,179,107,86,117,194,197,183,129,60,76,56,88,36,34,109,197,200,179,90,76,172,140,148,52,29,76,112,141,183,191,191,179,69,28,37,75,37,13,20,55,117,163,158,88,34,53,69,160,139,13,13,37,62,95,125,115,44,60,55,13,27,91,144,78,36,37,51,90,149,51,0,28,61,86,123,137,129,48,76,140,129,21,20,22,194,211,200,144,99,56,22,78,197,129,44,38,86,144,203,172,115,91,62,69,76,90,89,95,133,22,13,21,68,160,163,160,140,95,28,34,44,179,112,12,0,10,34,54,91,137,125,95,43,76,149,38,12,28,61,125,116,76,91,186,112,194,148,43,43,110,200,211,212,209,93,109,99,38,99,108,169,76,28,28,37,56,60,69,133,141,133,86,21,28,28,87,36,107,75,38,34,75,87,78,54,99,107,69,28,86,144,52,10,13,61,137,158,103,69,107,88,20,10,52,133,191,172,48,84,69,129,38,14,27,78,107,137,179,179,160,76,90,107,22,28,35,84,99,109,75,74,68,101,78,76,90,91,99,77,55,61,75,101,207,221,211,209,209,211,197,101,105,155,131,68,75,83,75,60,44,38,55,75,60,43,78,90,75,43,28,38,70,65,76,129,194,199,139,83,32,28,29,75,28,27,28,21,27,20,21,29,84,109,76,29,35,28,28,36,61,70,62,75,71,52,37,91,187,179,107,147,116,84,69,62,71,109,37,37,35,34,43,43,52,43,37,75,140,83,111,38,22,29,75,53,76,75,62,75,62,60,69,52,37,35,46,65,69,75,89,148,69,53,38,43,55,62,38,29,43,36,34,22,20,29,69,74,75,61,52,55,48,43,28,29,46,22,14,21,22,37,52,62,101,133,131,94,93,94,91,49,37,35,28,22,21,20,34,60,71,71,68,75,91,87,76,75,62,69,70,86,95,109,69,148,155,147,148,144,135,125,87,75,65,70,75,76,61,78,86,112,117,117,135,199,209,221,224,212,183,91,85,84,129,77,70,83,179,187,91,74,69,69,43,21,28,65,36,21,32,43,43,44,43,43,69,54,28,28,29,68,55,28,13,21,22,28,20,20,14,14,38
203,140,203,197,125,78,95,194,183,88,97,139,203,179,116,80,139,109,76,158,160,112,76,115,158,163,179,139,61,54,172,169,110,61,91,169,172,129,60,68,54,144,133,90,84,125,191,179,99,84,129,99,158,140,137,99,115,160,137,117,187,148,60,28,34,76,89,76,69,108,186,190,148,91,37,44,69,169,158,78,68,86,137,140,141,76,44,69,70,28,52,141,148,91,38,36,38,95,97,43,34,75,169,197,197,95,84,61,88,160,112,99,95,85,190,219,211,116,60,37,22,76,197,129,95,61,54,90,109,140,87,62,38,43,76,76,88,86,97,62,34,76,194,211,203,91,87,89,29,31,37,137,116,48,21,27,109,148,190,160,107,88,43,76,125,62,34,76,140,149,61,61,71,191,123,183,89,54,44,62,125,186,194,172,72,75,76,37,90,112,187,99,88,76,68,137,112,109,187,169,148,108,21,35,35,84,43,133,69,13,43,86,115,109,129,160,148,87,27,76,148,69,21,43,97,194,148,115,75,90,99,69,52,91,197,203,99,52,86,61,110,93,86,90,108,190,194,160,117,115,75,90,86,51,61,87,69,75,85,75,69,69,115,116,90,94,76,69,60,49,52,91,166,194,148,166,212,212,221,203,191,179,148,99,60,48,68,53,44,43,43,37,43,21,21,43,43,69,34,28,38,61,55,75,76,111,166,125,90,37,20,21,87,44,22,27,28,28,20,35,78,87,94,90,69,74,83,70,53,53,68,49,75,62,44,43,88,158,116,98,179,187,169,101,76,90,125,46,46,49,53,61,69,48,38,52,85,65,69,87,23,21,21,34,61,76,71,53,69,76,55,55,55,44,37,44,49,65,90,111,131,88,75,68,52,43,37,29,43,37,35,34,37,32,36,62,74,75,60,52,43,43,78,76,76,71,20,14,22,20,37,61,71,109,129,131,83,84,99,125,44,20,21,21,28,21,21,34,56,70,75,65,75,90,93,62,52,62,74,76,83,131,155,112,115,155,179,131,116,147,123,61,75,76,54,86,87,108,71,71,76,90,105,107,197,211,211,199,183,129,117,109,85,117,77,61,93,125,148,76,61,61,69,70,55,54,107,44,27,32,36,37,44,38,37,29,28,28,32,29,34,60,43,27,28,28,28,23,21,12,14,37
200,133,205,194,123,78,90,194,191,76,76,90,186,141,84,61,69,61,61,95,139,103,60,72,90,76,133,116,43,43,158,160,116,51,78,148,141,99,43,43,53,140,144,90,55,76,158,140,75,53,76,76,140,140,148,88,55,60,60,71,158,129,48,21,28,71,97,108,76,69,89,97,123,80,28,34,54,139,141,115,70,48,62,68,75,70,36,54,78,60,35,78,123,84,35,28,28,108,95,48,38,43,95,95,86,69,62,44,89,169,116,141,144,103,160,211,141,103,53,28,21,69,194,129,99,68,27,52,69,115,86,60,36,29,69,29,44,43,72,75,31,55,95,197,183,93,43,48,21,27,28,112,97,95,68,34,97,117,141,148,85,69,29,75,112,76,70,75,80,123,55,48,71,186,144,187,86,61,34,44,97,144,140,109,88,88,78,34,86,97,179,109,99,76,21,68,37,43,187,117,86,76,22,29,31,86,38,116,69,34,91,190,211,211,194,148,139,108,31,88,144,76,55,29,62,148,112,88,69,88,89,78,76,61,148,187,69,36,76,55,109,123,117,99,76,125,112,95,112,110,75,88,78,38,52,76,69,75,84,71,61,65,160,207,207,207,89,53,55,53,78,199,199,107,98,112,189,147,111,189,183,99,75,62,44,35,54,43,21,21,44,28,21,21,34,55,46,43,34,34,29,52,53,74,76,95,109,98,77,48,27,23,69,43,28,28,29,35,43,61,84,89,90,88,91,109,116,88,62,60,75,70,71,61,46,44,61,88,107,148,191,186,179,86,111,140,183,76,43,44,55,65,62,44,36,37,44,44,46,60,21,20,21,28,62,68,48,46,62,84,48,37,37,38,32,62,55,53,76,135,135,144,133,125,75,44,62,76,48,49,36,28,54,70,60,44,62,55,53,34,29,28,56,98,84,74,14,14,22,32,70,76,105,139,148,166,85,123,183,147,90,29,21,14,20,20,21,29,46,76,90,90,86,78,44,49,65,88,89,111,86,109,144,105,86,117,203,140,116,108,87,69,88,117,93,155,197,203,183,123,116,115,148,189,209,207,194,111,76,54,55,75,61,111,133,86,111,135,148,95,62,54,55,69,75,75,98,44,29,29,35,44,46,43,37,29,27,75,52,21,43,76,71,34,44,71,75,20,13,13,14,29
187,133,205,149,88,72,80,144,148,75,76,84,149,72,37,29,35,35,55,88,140,90,51,69,80,75,95,29,21,31,97,123,99,54,76,140,76,21,20,28,55,110,99,62,60,76,137,76,17,28,43,91,137,133,116,69,44,44,55,62,140,62,14,13,27,69,90,89,61,69,75,75,68,21,13,20,38,84,115,95,55,54,70,52,76,43,20,27,62,60,34,44,86,34,13,20,27,75,76,53,37,35,76,86,80,76,28,20,61,95,90,84,88,76,112,205,108,78,21,14,13,44,97,99,84,68,21,52,56,133,75,20,14,20,28,28,54,48,85,91,52,52,84,191,129,112,43,28,21,37,48,108,112,99,69,27,76,89,93,123,37,27,20,62,97,85,60,75,91,133,43,29,69,123,125,172,117,86,55,44,108,123,137,110,88,88,85,28,68,99,187,123,97,76,21,48,27,29,172,109,76,69,22,28,27,87,43,112,53,43,36,80,172,172,76,103,112,97,35,93,148,76,60,28,43,110,103,86,62,91,88,68,61,55,139,169,60,38,75,62,99,133,129,99,71,97,115,90,115,107,75,89,76,28,48,76,76,76,93,75,55,68,147,207,211,209,111,52,49,76,169,209,144,105,91,89,75,37,37,83,112,76,52,52,43,61,76,76,35,27,22,21,21,14,29,55,62,43,35,53,65,53,53,60,85,95,87,53,29,27,29,77,86,69,44,65,61,60,69,71,84,77,69,86,95,111,129,90,75,56,69,69,68,54,55,60,55,76,105,131,135,112,70,27,83,109,191,140,60,44,53,62,60,61,43,34,35,44,46,53,28,21,21,29,55,54,44,37,75,108,44,35,29,28,44,98,88,69,76,140,169,191,211,211,194,101,111,107,88,87,68,35,69,75,75,75,94,93,91,36,65,28,35,85,84,75,27,23,28,84,189,155,148,139,139,111,62,70,93,135,123,60,37,23,28,28,28,28,48,84,105,53,23,28,28,29,43,75,70,98,76,109,99,76,76,88,186,191,95,78,87,75,88,186,221,227,234,211,194,155,98,107,135,203,211,203,155,70,62,37,27,28,27,86,203,203,123,112,139,105,62,54,62,61,60,60,70,36,28,35,37,38,46,52,84,75,32,75,78,70,62,69,62,55,111,99,44,20,21,27,29,29
179,133,211,108,61,62,107,158,148,76,80,84,148,69,38,43,69,75,90,139,183,129,56,62,78,76,99,28,27,75,183,191,160,75,76,160,70,14,21,54,99,144,133,75,61,84,163,90,21,52,75,179,194,186,163,86,48,44,60,55,144,55,14,29,76,137,149,137,76,76,68,69,44,13,22,69,117,179,187,149,76,75,88,55,78,56,20,53,97,95,34,38,76,14,21,38,61,95,125,115,75,37,76,86,76,108,35,21,76,148,163,129,97,76,85,205,116,76,12,10,21,93,172,187,158,107,28,48,55,112,99,44,43,62,61,80,148,99,140,116,78,62,90,186,148,91,90,89,44,86,80,160,116,107,75,29,78,115,89,133,69,37,37,140,148,99,69,75,137,148,75,61,99,205,211,203,115,91,69,52,99,125,133,108,76,28,28,27,69,90,194,117,95,76,21,43,27,27,141,108,80,71,21,28,22,76,48,107,69,48,29,75,139,139,60,93,86,89,34,91,148,75,51,22,38,108,97,76,54,86,88,68,60,52,133,137,55,29,54,51,91,133,137,108,75,112,112,84,110,99,69,86,85,29,48,76,116,98,107,139,69,62,144,140,108,94,83,69,71,158,197,203,125,91,87,75,21,21,38,44,49,75,55,44,68,61,44,69,90,90,28,21,27,23,37,48,43,37,68,107,93,54,56,52,69,75,62,43,38,43,37,88,117,123,112,89,76,75,107,93,105,86,53,71,90,91,93,91,76,65,76,84,56,49,60,60,69,75,84,105,69,28,21,13,62,101,131,101,112,61,52,62,65,55,32,32,36,52,53,43,70,28,29,43,62,62,56,27,28,44,35,28,32,29,78,112,76,62,70,101,148,148,189,199,207,147,166,108,117,125,87,53,70,76,69,90,117,111,88,61,36,28,65,88,76,61,84,75,75,107,179,197,189,140,95,71,60,62,65,75,96,99,93,76,74,46,53,38,70,90,78,28,21,23,28,35,36,44,87,95,74,90,71,70,62,75,112,194,133,76,61,70,99,194,197,187,199,140,109,129,115,93,147,183,212,194,85,52,46,28,14,20,32,87,158,183,86,89,116,108,62,60,60,54,52,46,48,43,28,23,69,74,49,62,131,93,70,75,76,75,52,44,55,52,56,69,29,29,36,44,83,86
203,148,212,116,70,76,186,209,194,91,87,86,179,129,91,93,183,200,148,183,160,125,71,75,84,84,108,95,61,86,197,186,172,76,87,194,144,68,61,76,148,160,160,90,48,75,179,117,48,88,149,203,200,179,172,103,56,55,51,52,139,95,27,43,80,137,148,149,95,70,60,69,91,76,62,76,133,197,186,133,80,76,88,56,69,60,34,68,115,84,37,52,88,87,75,88,112,183,187,109,76,37,87,88,75,85,75,60,84,203,187,133,129,115,76,205,160,75,29,28,52,140,209,211,133,91,28,48,54,99,99,87,76,72,110,129,200,197,186,116,95,75,109,179,163,91,88,90,38,38,31,125,112,97,75,36,89,129,93,144,86,69,37,69,115,80,69,62,117,160,75,69,90,190,187,191,90,68,55,53,95,116,123,99,76,62,55,69,169,194,194,141,103,76,21,52,28,27,149,125,61,34,20,34,43,75,80,140,116,90,44,80,108,140,53,107,48,37,27,76,133,90,76,29,38,109,95,44,35,70,109,88,76,52,133,160,87,27,54,61,91,137,123,97,85,133,99,86,116,55,35,76,99,76,84,88,90,89,101,212,135,95,186,78,68,62,69,76,109,98,77,91,129,91,107,69,22,21,29,60,61,90,69,55,70,55,35,37,55,78,44,28,29,28,28,28,35,62,84,91,98,68,61,37,61,61,44,38,44,54,53,77,115,123,125,107,96,93,129,116,111,123,144,147,108,96,99,99,101,76,70,69,75,61,53,61,76,75,69,86,43,20,14,13,75,99,28,20,54,53,52,56,68,53,32,28,36,21,27,23,29,36,53,62,71,75,69,23,43,28,20,21,29,75,144,91,55,52,62,85,129,105,147,158,169,139,155,95,98,112,95,75,28,21,28,53,62,85,75,60,69,68,87,86,76,61,115,105,105,98,123,194,179,85,71,75,74,75,70,68,71,89,112,109,75,49,52,68,75,87,83,43,21,21,28,32,32,20,70,94,105,76,69,70,60,69,105,197,203,91,56,65,84,133,148,129,90,87,86,87,76,75,131,115,98,62,43,35,43,22,14,14,29,44,70,95,69,85,123,135,71,52,56,52,44,43,44,44,62,84,84,35,14,43,117,147,139,116,123,112,43,44,46,43,34,29,46,44,49,75,99,133
200,148,211,190,109,88,148,205,194,97,88,86,148,172,133,78,141,149,99,183,117,76,54,62,76,84,103,144,61,44,137,169,149,70,76,169,160,129,56,55,75,133,137,91,48,75,169,169,76,103,183,141,209,169,163,112,62,60,44,52,103,129,54,28,48,133,148,141,95,75,75,76,117,91,29,34,60,139,163,133,80,69,69,55,69,71,35,29,72,69,43,61,76,91,29,34,43,75,133,76,75,36,84,95,76,76,69,43,37,125,95,133,115,108,75,205,186,70,34,28,21,55,158,205,123,87,28,38,62,99,108,88,75,37,75,61,99,123,187,107,87,61,133,163,160,89,75,76,43,31,21,110,123,99,75,29,88,112,86,141,80,55,29,48,109,86,75,56,112,149,68,68,95,191,140,158,78,44,38,51,91,107,115,86,75,62,71,28,86,149,200,133,99,91,28,55,29,21,163,172,75,43,61,86,99,190,133,186,91,90,52,76,97,149,48,89,76,75,62,158,200,108,75,34,38,116,133,90,69,107,187,125,95,52,140,186,87,61,93,141,172,141,133,133,88,125,109,88,140,91,76,112,160,75,89,108,75,83,86,207,191,169,140,75,61,44,49,61,76,61,52,52,56,74,78,43,34,35,37,53,60,62,62,36,35,46,32,29,28,35,55,49,37,28,28,29,43,75,70,44,91,70,54,38,52,62,44,48,44,53,61,90,86,70,62,60,85,91,99,98,88,98,199,186,112,94,88,109,147,69,44,46,85,76,88,125,90,76,84,90,44,21,20,21,76,75,12,12,20,28,38,48,49,43,28,27,14,20,22,21,22,54,75,70,68,84,69,32,28,21,13,21,28,65,140,77,74,75,98,148,148,123,140,133,112,91,74,44,44,60,75,65,13,20,37,52,46,76,70,36,60,69,86,90,91,76,55,55,69,60,74,131,116,71,69,62,75,75,70,62,76,91,135,95,87,52,27,43,60,84,75,60,35,28,29,29,28,28,43,144,203,76,75,70,52,46,76,179,221,129,75,62,76,131,148,90,76,75,75,70,53,61,76,49,28,20,20,28,27,21,13,20,35,49,74,99,75,71,115,115,76,52,43,28,36,37,35,44,54,44,12,0,10,75,135,96,75,65,70,105,35,37,52,37,21,35,75,53,35,35,53,76
200,140,205,200,112,69,86,190,187,91,75,75,117,149,133,76,133,133,103,183,172,144,76,76,93,110,116,129,61,43,129,163,109,55,75,129,141,116,52,43,62,116,86,37,31,78,169,149,76,91,89,87,209,169,149,116,56,52,38,38,86,137,70,20,22,76,99,148,99,76,75,75,116,110,35,34,44,112,172,117,76,60,56,44,62,62,28,28,69,68,36,48,69,90,27,22,29,60,95,75,75,43,85,95,89,76,60,37,28,117,84,115,109,95,55,187,186,70,48,29,21,44,144,197,125,86,31,37,69,89,99,76,62,43,75,29,72,60,110,86,75,38,109,140,169,87,62,75,38,34,21,103,117,103,69,29,76,117,85,158,76,48,29,48,117,78,76,44,99,148,53,51,85,179,133,139,76,44,35,43,84,99,99,76,61,51,55,27,71,133,183,123,86,88,28,55,35,27,169,123,90,75,27,29,34,112,55,95,80,75,51,76,95,148,44,86,90,97,44,76,148,84,37,29,43,125,129,125,69,76,107,125,103,51,117,172,93,69,62,75,108,139,133,129,75,133,123,91,129,117,87,54,116,75,91,125,76,75,71,129,91,76,86,70,69,55,43,49,61,52,44,43,43,43,44,43,38,43,53,54,56,52,35,21,28,28,21,27,29,28,37,76,75,37,28,29,37,29,28,21,74,88,61,61,76,76,44,52,43,48,62,68,29,21,21,28,28,43,91,88,88,94,91,85,75,69,44,46,53,34,37,37,55,68,99,186,139,133,131,107,29,21,27,28,56,52,21,21,21,21,43,37,36,37,52,29,13,20,20,20,32,69,76,88,86,85,54,23,21,13,14,21,37,53,160,89,87,99,98,131,99,90,91,90,84,53,28,28,28,46,44,29,29,53,62,53,38,68,74,43,43,36,88,125,115,62,46,70,76,65,61,76,90,69,62,62,91,85,75,62,76,89,169,139,85,43,37,36,29,52,60,55,43,37,37,35,28,43,62,179,221,83,75,60,46,43,60,160,158,76,71,70,83,147,117,76,70,75,71,60,43,43,46,23,28,21,13,27,34,22,14,14,49,68,90,108,84,76,86,95,88,46,28,28,28,29,43,44,44,21,0,0,29,101,88,35,29,37,35,60,28,32,29,27,28,49,83,28,28,35,38,52
187,125,200,194,107,69,84,186,172,78,84,84,148,172,144,78,139,103,91,163,160,137,75,61,75,95,103,133,61,44,129,115,43,28,48,86,117,125,56,68,76,112,75,29,38,91,169,148,84,107,76,84,203,163,117,91,48,38,34,43,95,133,75,21,21,76,88,148,99,75,70,90,139,115,43,34,48,109,149,109,76,52,55,53,68,60,28,37,61,52,29,43,76,97,28,22,35,53,91,70,69,29,75,90,76,76,56,44,27,108,84,109,110,93,43,141,172,80,55,43,21,38,112,186,107,75,27,28,62,86,95,69,44,34,75,28,72,55,90,75,61,29,123,107,169,93,61,70,43,29,22,86,112,95,75,28,76,140,76,158,84,52,31,48,110,76,75,43,95,144,44,44,84,172,125,158,86,52,36,31,75,95,84,61,61,56,72,28,55,99,169,140,88,86,29,60,35,28,163,137,93,85,27,28,28,95,44,86,76,56,43,69,95,148,43,76,87,91,38,54,97,87,55,34,44,139,117,112,76,75,95,125,116,53,117,179,107,62,55,69,91,141,117,103,69,129,141,90,123,117,84,43,99,76,110,139,76,75,75,87,76,86,84,71,70,61,49,48,55,49,43,37,32,32,29,61,53,49,44,54,76,54,28,36,29,20,14,21,27,27,35,86,112,60,37,37,29,14,20,20,44,99,108,140,112,78,49,37,48,46,55,53,21,20,20,27,21,28,107,107,111,75,61,69,62,37,21,21,21,35,38,46,55,77,99,117,155,155,147,139,54,28,43,76,89,75,65,28,28,37,76,107,84,65,93,69,21,20,21,37,54,65,65,70,76,76,54,21,22,20,29,43,53,69,87,108,90,90,75,78,75,87,75,55,43,29,28,28,37,43,37,36,53,70,75,37,29,62,89,75,43,53,107,147,112,32,27,69,71,69,52,69,108,75,75,85,90,88,75,70,62,75,107,117,60,27,28,28,28,27,76,61,55,55,43,37,28,55,123,203,211,88,70,53,43,43,53,93,89,70,65,75,76,123,88,69,70,75,70,53,44,37,75,28,28,21,14,21,62,55,35,48,93,85,109,116,76,75,76,93,88,56,29,29,21,28,43,43,86,76,28,14,61,96,69,44,37,43,44,44,20,21,21,22,69,76,83,35,35,44,53,48
